"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",0.875219218313056,0.13818559128259,6.33365034798187,2.39427770682406e-10,"fixed"
"2","ot1",6.08077951198891,0.357541502813356,17.0071990640012,7.26279737193223e-65,"fixed"
"3","ot2",-0.000534068272522279,0.211158511195171,-0.00252922920084735,0.99798196922147,"fixed"
"4","ot3",0.422245035409162,0.127054395230081,3.3233406419709,0.000889462265676032,"fixed"
"5","Group1",-0.456903479930483,0.138170709828977,-3.30680417359094,0.000943668360715974,"fixed"
"6","SNR1",0.340642457113752,0.138175691589447,2.46528498026906,0.0136904316697925,"fixed"
"7","Condition1",0.33259507202135,0.035348318890516,9.40907750242646,5.00510279142905e-21,"fixed"
"8","Group1:SNR1",-0.275917414426147,0.138173314034978,-1.99689365745617,0.0458367363450345,"fixed"
"9","Group1:Condition1",-0.0835006570539746,0.0353451721529401,-2.36243458350305,0.0181553453030983,"fixed"
"10","SNR1:Condition1",0.0940068570090949,0.0353475290152033,2.65950293070448,0.00782560491849316,"fixed"
"11","ot1:Group1",-1.1461665359752,0.356798799287947,-3.21236096719655,0.00131648851638053,"fixed"
"12","ot1:SNR1",1.93476614626368,0.356971816638684,5.41994089192198,5.96187438614755e-08,"fixed"
"13","ot1:Condition1",0.279621791483363,0.232880568241197,1.20070898828173,0.229864106290837,"fixed"
"14","ot2:Group1",-0.0483308941524793,0.210056566161026,-0.230085138664171,0.818025612754318,"fixed"
"15","ot2:SNR1",0.387122202413654,0.210239465245351,1.84133936015238,0.0655718431562233,"fixed"
"16","ot2:Condition1",0.485394014852298,0.130919544096326,3.70757489420497,0.000209253541219036,"fixed"
"17","ot3:Group1",0.193121807940679,0.126464264588781,1.52708599989606,0.126739627765008,"fixed"
"18","ot3:SNR1",-0.329098543960091,0.126509007770788,-2.60138427894683,0.00928483841458764,"fixed"
"19","ot3:Condition1",-0.0776569243312223,0.126149942998918,-0.615592226877888,0.538163682799601,"fixed"
"20","Group1:SNR1:Condition1",-0.114668700571338,0.0353476493915116,-3.24402619538471,0.00117852907239954,"fixed"
"21","ot1:Group1:SNR1",-0.770126548650731,0.356998050855253,-2.15722900112691,0.0309878258537803,"fixed"
"22","ot1:Group1:Condition1",-0.492350130768499,0.232746113026963,-2.11539571752789,0.034396234490099,"fixed"
"23","ot1:SNR1:Condition1",0.882452132911739,0.232808508197774,3.79046341451612,0.000150366480513549,"fixed"
"24","ot2:Group1:SNR1",0.240916133912375,0.2102846326538,1.14566685578496,0.251933022857864,"fixed"
"25","ot2:Group1:Condition1",0.0142389621775182,0.13063092655304,0.109001463537325,0.91320132951844,"fixed"
"26","ot2:SNR1:Condition1",0.00503195312954547,0.130765311688842,0.0384807948266823,0.969304343649799,"fixed"
"27","ot3:Group1:SNR1",0.109056686791102,0.12660141080614,0.861417626365133,0.389008071538021,"fixed"
"28","ot3:Group1:Condition1",0.250588150705995,0.126037581167117,1.98820183936831,0.0467893716455709,"fixed"
"29","ot3:SNR1:Condition1",-0.163047257168259,0.126000978796518,-1.29401579833413,0.19565996388571,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.494364840541212,0.232835147678309,-2.12323974911313,0.0337337666687772,"fixed"
"31","ot2:Group1:SNR1:Condition1",0.00295380264560545,0.130833745632813,0.0225767643608961,0.981987878457167,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.00544627197703259,0.126055772044086,-0.0432052565996569,0.965537914842748,"fixed"
"33","sd_(Intercept).Subject:Condition",0.43724802533747,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.83137189352541,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.49612020571386,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.47445804605552,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.329645105522138,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.0039218245854384,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.00727313740910325,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",-0.197319141559337,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.698830287656569,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.484876514772371,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.19412862197034,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",2.4105761687546,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.4618976134075,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.378819935641279,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.778390670649359,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.735703169457767,NA,NA,NA,"Subject"
