"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",1.0925035469743,0.121837630038891,8.96688114029766,3.05028989319639e-19
"2","fixed",NA,"ot1",11.0141511005388,0.593933277410992,18.544424970681,9.04630006613602e-77
"3","fixed",NA,"ot2",0.314276125217851,0.376281081488028,0.835216386577359,0.403595884999035
"4","fixed",NA,"ot3",1.06726762968817,0.211284627483617,5.05132646136751,4.38752446366796e-07
"5","fixed",NA,"Group1",-0.507049738916794,0.121756493969897,-4.16445745425421,3.1209381545242e-05
"6","fixed",NA,"SNR1",0.435312966831774,0.121775890822349,3.57470566539993,0.000350622110471141
"7","fixed",NA,"Condition1",0.405939606863416,0.0439603296665893,9.23422571992079,2.60160752142692e-20
"8","fixed",NA,"Group1:SNR1",-0.308517757482352,0.121783643476595,-2.53332671510723,0.0112985588561682
"9","fixed",NA,"Group1:Condition1",-0.105689581643657,0.0438795290692398,-2.40863071882299,0.0160124908529707
"10","fixed",NA,"SNR1:Condition1",0.14439793414757,0.0439216790379303,3.28762327193524,0.00101036944154715
"11","fixed",NA,"ot1:Group1",-1.91058082747096,0.591078695138529,-3.23236287009666,0.00122771045276029
"12","fixed",NA,"ot1:SNR1",2.89844343754363,0.591833345029473,4.89739799537535,9.71140170735123e-07
"13","fixed",NA,"ot1:Condition1",1.17421920567347,0.323210591499612,3.63298492238574,0.00028016139496294
"14","fixed",NA,"ot2:Group1",-0.293987414517705,0.373108418751666,-0.787940983752976,0.43073122705112
"15","fixed",NA,"ot2:SNR1",0.676124118987108,0.373824248098379,1.80866843824741,0.0705025291268109
"16","fixed",NA,"ot2:Condition1",1.04931809624108,0.270963160426875,3.8725489272711,0.000107703046069786
"17","fixed",NA,"ot3:Group1",0.135999005731869,0.210143439580083,0.647172264828383,0.517520459439508
"18","fixed",NA,"ot3:SNR1",-0.538720702323585,0.210268410491283,-2.56206199050484,0.010405274429363
"19","fixed",NA,"ot3:Condition1",0.0801901991723574,0.209692435886588,0.382418177524192,0.702151209443292
"20","fixed",NA,"Group1:SNR1:Condition1",-0.169220390940152,0.0439491719151615,-3.85036585596678,0.000117941513845703
"21","fixed",NA,"ot1:Group1:SNR1",-1.33988733133584,0.59208754353299,-2.26298854953227,0.0236363951513688
"22","fixed",NA,"ot1:Group1:Condition1",-0.653821097799359,0.321247149186025,-2.03525883250951,0.0418248361014135
"23","fixed",NA,"ot1:SNR1:Condition1",1.41401568097751,0.322177994498728,4.38892694449089,1.1391132415643e-05
"24","fixed",NA,"ot2:Group1:SNR1",-0.0539393425257993,0.374161209978142,-0.144160701556825,0.885373572344692
"25","fixed",NA,"ot2:Group1:Condition1",-0.0892183143404017,0.269600654641074,-0.33092766209778,0.740699126761261
"26","fixed",NA,"ot2:SNR1:Condition1",0.277617020321025,0.270198283221147,1.02745664040288,0.304205492497814
"27","fixed",NA,"ot3:Group1:SNR1",0.0954265267071693,0.210601991198376,0.453113126633653,0.650467283616395
"28","fixed",NA,"ot3:Group1:Condition1",0.329131748505701,0.209368223857006,1.57202340662015,0.115945122964599
"29","fixed",NA,"ot3:SNR1:Condition1",-0.220530854042216,0.209445026487333,-1.05292953354304,0.292373289198567
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-1.29015377599062,0.323038403613986,-3.99380928569808,6.50201688120816e-05
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.438705433993594,0.270914141206307,-1.61935228644824,0.105371486662901
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.176844968890943,0.209695502153662,-0.843341736349467,0.399037347086848
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.542356670054542,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.71513925688267,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",0.473231151884597,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.383466400469189,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",3.81075292521408,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.49066521997085,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",0.11476079972416,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",3.22117832289902,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.73192230219316,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",2.54355707635026,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.01480732042886,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.333592437030385,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.65483713828062,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",4.44185314306267,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.667009891574467,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",2.29368030879358,NA,NA,NA
