"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",2.75845337096944,0.150934930622219,18.2757785729116,1.29035297917689e-74
"2","fixed",NA,"ot1",13.564209512192,0.901800729582206,15.0412492108718,3.94043377953074e-51
"3","fixed",NA,"ot2",0.827650256942062,0.408107441231609,2.02802049980842,0.0425581558144532
"4","fixed",NA,"ot3",0.00401436914768735,0.232192560206952,0.0172889654350224,0.986206088596392
"5","fixed",NA,"Group1",-0.840093452422893,0.149726221113258,-5.61086392334326,2.01319025846605e-08
"6","fixed",NA,"SNR1",0.845133176995849,0.149936461905313,5.63660877585308,1.73431503457244e-08
"7","fixed",NA,"Condition1",0.598198979697099,0.0848390571128989,7.0509857140568,1.77654736782228e-12
"8","fixed",NA,"Group1:SNR1",-0.44578026361682,0.149817106126212,-2.97549642456233,0.00292514760073136
"9","fixed",NA,"Group1:Condition1",-0.153010600959413,0.0843208018747088,-1.81462459508828,0.0695816201536045
"10","fixed",NA,"SNR1:Condition1",0.319123436046405,0.0846363603683239,3.77052409458099,0.000162905072532521
"11","fixed",NA,"ot1:Group1",-2.70395300664948,0.866154149225878,-3.12179189935894,0.00179753950874949
"12","fixed",NA,"ot1:SNR1",3.4027148562279,0.871760446946674,3.90326822941538,9.4902427389646e-05
"13","fixed",NA,"ot1:Condition1",2.14222904854603,0.658042046732697,3.25545922055072,0.00113209152814587
"14","fixed",NA,"ot2:Group1",-0.140616390747368,0.364282569065621,-0.386009111300732,0.699489920952161
"15","fixed",NA,"ot2:SNR1",-0.0179267657937883,0.370671452857841,-0.048362952300682,0.961426984517742
"16","fixed",NA,"ot2:Condition1",-0.290546045779077,0.305253664048751,-0.951818372711409,0.341189102594372
"17","fixed",NA,"ot3:Group1",-0.0178989964299078,0.218297841620867,-0.0819934649697281,0.934651910157624
"18","fixed",NA,"ot3:SNR1",0.573409475720938,0.220196426353765,2.60408166116059,0.0092120804795792
"19","fixed",NA,"ot3:Condition1",-0.21070254461865,0.21671039561115,-0.97227705216652,0.33091273692176
"20","fixed",NA,"Group1:SNR1:Condition1",-0.321925438862149,0.0847595535533033,-3.79810210609118,0.000145808261443703
"21","fixed",NA,"ot1:Group1:SNR1",-0.712687476273867,0.867606876026532,-0.821440557891651,0.411395369550978
"22","fixed",NA,"ot1:Group1:Condition1",0.041866964698812,0.647503946334206,0.0646590108613833,0.948445499087714
"23","fixed",NA,"ot1:SNR1:Condition1",1.14039533822437,0.65277184026266,1.74700449358462,0.0806365586461539
"24","fixed",NA,"ot2:Group1:SNR1",0.224925152503704,0.363851958990547,0.618177659748557,0.536458234673212
"25","fixed",NA,"ot2:Group1:Condition1",0.537324719204806,0.293788906177872,1.82894829554758,0.0674073542661433
"26","fixed",NA,"ot2:SNR1:Condition1",-0.403734126978366,0.298189060733303,-1.3539535152145,0.175751208532389
"27","fixed",NA,"ot3:Group1:SNR1",0.0573771191913366,0.217926393124378,0.263286692211666,0.792329616032227
"28","fixed",NA,"ot3:Group1:Condition1",0.00162068267198381,0.213908580827421,0.00757652014573162,0.993954869386599
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0684547863977739,0.214901597023174,-0.318540147425671,0.750075246068165
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-1.1778941685892,0.656764620720501,-1.79347993394802,0.0728962163516139
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.570295521291216,0.303966822792296,1.87617686710798,0.0606309974569623
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.474135221034963,0.216516500450668,2.1898341237184,0.0285362689745604
"33","ran_pars","Subject:Condition","sd__(Intercept)",1.01932646588408,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.820049922640803,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",0.274661799675121,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.150318129314268,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",7.49981438929881,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.501998545777817,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.41696036476195,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",2.99662765093167,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.139308956999381,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",2.37488837979722,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.10504230606142,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.323174428255717,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.480441245370755,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",5.10647022886671,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.674698742170295,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.65548131165663,NA,NA,NA
