"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.38663752122126,0.130356478711453,-10.6372735358295,1.9989304615491e-26
"2","fixed",NA,"ot1",5.03906072144674,0.236652088266096,21.2931174973649,1.31483887281664e-100
"3","fixed",NA,"ot2",2.11564166918008,0.173602304625918,12.1867141898773,3.65878288208126e-34
"4","fixed",NA,"ot3",0.0110280310980273,0.103406660093511,0.106647203265772,0.915068869307858
"5","fixed",NA,"Group1",-0.213726414452199,0.130312083123735,-1.64011202437197,0.100981876734932
"6","fixed",NA,"SNR1",0.0169691859811942,0.130312798029385,0.130218875181913,0.896393261493978
"7","fixed",NA,"Condition1",0.161370160593881,0.0223845889477406,7.20898476048044,5.63705693996599e-13
"8","fixed",NA,"Group1:SNR1",-0.141420069373625,0.130332141029034,-1.08507439728256,0.277888705796938
"9","fixed",NA,"Group1:Condition1",-0.0510753884319154,0.0223746442968906,-2.28273521376218,0.0224459702068164
"10","fixed",NA,"SNR1:Condition1",-0.00706242373241094,0.022377724969364,-0.315600613649496,0.752305671847427
"11","fixed",NA,"ot1:Group1",-0.257937260690971,0.233431166448414,-1.10498210078547,0.26916734509878
"12","fixed",NA,"ot1:SNR1",0.608912255478355,0.233298721495398,2.61001111182842,0.00905392816895074
"13","fixed",NA,"ot1:Condition1",1.07403668681239,0.17931379430548,5.98970475736324,2.10222312709613e-09
"14","fixed",NA,"ot2:Group1",-0.205604707212783,0.169386926059033,-1.21381686294447,0.224817665476592
"15","fixed",NA,"ot2:SNR1",0.0520843835113736,0.169199514392309,0.307828209191013,0.758213055342283
"16","fixed",NA,"ot2:Condition1",0.326494381358661,0.12183880684467,2.67972405355956,0.00736828739403527
"17","fixed",NA,"ot3:Group1",0.122808272857065,0.102939940956954,1.19300896926316,0.232865860358442
"18","fixed",NA,"ot3:SNR1",-0.453576779214931,0.102939970334125,-4.40622605332701,1.05187190849503e-05
"19","fixed",NA,"ot3:Condition1",-0.320301154944275,0.102903770973282,-3.11262796217097,0.00185429608107434
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0227077085662077,0.022374875422034,-1.01487530714231,0.310165270215527
"21","fixed",NA,"ot1:Group1:SNR1",0.0160871942072125,0.234546112871864,0.0685886199955963,0.945317077462083
"22","fixed",NA,"ot1:Group1:Condition1",0.140936554628049,0.17930373446623,0.786021300937227,0.431855008061609
"23","fixed",NA,"ot1:SNR1:Condition1",0.0968378285458002,0.179310234753192,0.540057452264733,0.589157411895813
"24","fixed",NA,"ot2:Group1:SNR1",0.197662550051658,0.17078638989622,1.15736710736593,0.247122406717775
"25","fixed",NA,"ot2:Group1:Condition1",0.010097881198779,0.121825620848872,0.0828879929231444,0.933940601445288
"26","fixed",NA,"ot2:SNR1:Condition1",-0.245063840581901,0.121794680275504,-2.01210627613257,0.0442087352346858
"27","fixed",NA,"ot3:Group1:SNR1",-0.0227400379251897,0.102973040157399,-0.22083486988857,0.825221011541779
"28","fixed",NA,"ot3:Group1:Condition1",0.0207774928933485,0.102845442495139,0.202026384342024,0.839896097720934
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0755576554971845,0.10285654620783,-0.734592578526934,0.462587659174257
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",0.0634624826569953,0.179242918807718,0.354058520577175,0.723295026920551
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0663418826390547,0.121781286202558,-0.544762538709837,0.585916846431424
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0974940110044874,0.102822075849719,-0.948181703187759,0.343036960084208
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.268914346685341,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.120004136910114,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.0816271867862148,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.476799914350952,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.15596936944543,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.192086535282099,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.534416694762729,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.40552088981997,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.0207048125132546,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",1.15897829000121,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.14607889791115,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.503710644877215,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.665233042866607,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.31394497067321,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.980083041521206,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.03091462268434,NA,NA,NA
