"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",1.16442137036679,0.142110080941631,8.19379851627175,2.53108625992192e-16
"2","fixed",NA,"ot1",4.83139817441125,0.364234129508081,13.2645399840381,3.71694705376219e-40
"3","fixed",NA,"ot2",0.303760069852027,0.182025811709999,1.66877470287551,0.095162037935903
"4","fixed",NA,"ot3",0.0643086297135797,0.100804694716663,0.637952725260818,0.523504454324305
"5","fixed",NA,"Group1",-0.507358718877422,0.142085617282687,-3.57079575385877,0.000355898343246061
"6","fixed",NA,"SNR1",0.415444512259743,0.142094699995214,2.92371574924144,0.00345880437545697
"7","fixed",NA,"Condition1",0.337323341388238,0.0408634104366388,8.25489937780104,1.52030269637708e-16
"8","fixed",NA,"Group1:SNR1",-0.317032679281643,0.142093040251044,-2.23116261515359,0.0256703593520811
"9","fixed",NA,"Group1:Condition1",-0.103296941768094,0.0408552973315251,-2.52836103308413,0.0114596442750593
"10","fixed",NA,"SNR1:Condition1",0.131609903817193,0.0408587328117996,3.22109607322882,0.00127701331981868
"11","fixed",NA,"ot1:Group1",-1.00424066349592,0.363434001364313,-2.76319953478775,0.00572377638642848
"12","fixed",NA,"ot1:SNR1",1.81519069596558,0.363548836012643,4.99297622810283,5.94558780317076e-07
"13","fixed",NA,"ot1:Condition1",0.586915605317896,0.196838331934708,2.98171397587629,0.00286639659412206
"14","fixed",NA,"ot2:Group1",0.111652850146455,0.1808784334787,0.617281165029568,0.537049287982696
"15","fixed",NA,"ot2:SNR1",-0.0255507738358323,0.180898636169743,-0.141243595733122,0.887677506852255
"16","fixed",NA,"ot2:Condition1",0.270784626996856,0.123059183228917,2.20044225787797,0.0277755324515665
"17","fixed",NA,"ot3:Group1",0.0702978366137977,0.0995877209871941,0.705888596675862,0.480257419590506
"18","fixed",NA,"ot3:SNR1",-0.33584169712807,0.0998592685413057,-3.36314998130748,0.00077058486114073
"19","fixed",NA,"ot3:Condition1",-0.0796765187808554,0.0992359564223108,-0.80289969133549,0.422032714470013
"20","fixed",NA,"Group1:SNR1:Condition1",-0.144739765863712,0.0408622844519431,-3.54213592815487,0.0003969008924478
"21","fixed",NA,"ot1:Group1:SNR1",-0.531989821780098,0.363770893883271,-1.46243097159611,0.143623147415667
"22","fixed",NA,"ot1:Group1:Condition1",-0.489621325664359,0.196565885367722,-2.49087640385008,0.0127428439390048
"23","fixed",NA,"ot1:SNR1:Condition1",0.796192431569637,0.196705275272838,4.04764148020579,5.17363104449495e-05
"24","fixed",NA,"ot2:Group1:SNR1",0.241683010024333,0.181276974918051,1.33322508351427,0.182457950136105
"25","fixed",NA,"ot2:Group1:Condition1",0.17904926772658,0.122707036980213,1.45916055128487,0.144520923614587
"26","fixed",NA,"ot2:SNR1:Condition1",-0.175006194703529,0.122821620841368,-1.42488100632998,0.154191600920564
"27","fixed",NA,"ot3:Group1:SNR1",-0.0424477697300493,0.0997397715724127,-0.425585190950949,0.670410133120992
"28","fixed",NA,"ot3:Group1:Condition1",0.101775670114481,0.0990735103633802,1.02727429099049,0.304291324630409
"29","fixed",NA,"ot3:SNR1:Condition1",0.0452066994615739,0.0990638422032727,0.456339048194927,0.648146188607358
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.416096055606818,0.196824880908122,-2.11404195286191,0.0345116842745046
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0805687640994694,0.123017698781649,-0.654936361982152,0.51250872766283
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.0231487168937687,0.0992059099184598,0.233340099524266,0.815497322939315
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.505585698699568,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.552225727503736,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.279701890002476,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.454047149376371,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.33627332898987,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.217843784515821,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.633183991818294,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.36455438981082,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.42880552174793,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",1.07964634112012,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.2162881551639,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.563898815227187,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.159978285091375,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",2.71900856874725,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.229263741229392,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.17010966599182,NA,NA,NA
