"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",2.52222629824686,0.141946476569768,17.7688545654543,1.23180324146648e-70
"2","fixed",NA,"ot1",12.6847206537278,0.819547965498101,15.4777037925026,4.90676154594704e-54
"3","fixed",NA,"ot2",0.614461005320353,0.376534694236277,1.63188416559239,0.102703890330374
"4","fixed",NA,"ot3",-0.131731197586185,0.211358398898837,-0.623259819683039,0.533113797353562
"5","fixed",NA,"Group1",-0.794076294282583,0.141226850348642,-5.62270058648389,1.8799507894326e-08
"6","fixed",NA,"SNR1",0.769060986131541,0.141353435949436,5.44069538151618,5.30729970082457e-08
"7","fixed",NA,"Condition1",0.562749430749012,0.0759515390949359,7.40932227911276,1.26946469150385e-13
"8","fixed",NA,"Group1:SNR1",-0.424976494361602,0.141285624501899,-3.00792452069948,0.00263038459318791
"9","fixed",NA,"Group1:Condition1",-0.154671966952492,0.0756040390994446,-2.04581618647446,0.0407744588868098
"10","fixed",NA,"SNR1:Condition1",0.291172404878244,0.0757833230014334,3.84216993061568,0.000121951353692068
"11","fixed",NA,"ot1:Group1",-2.58697444770979,0.798359526669782,-3.24036272041608,0.00119377738634481
"12","fixed",NA,"ot1:SNR1",3.13266035567135,0.80152395695598,3.90838019061656,9.29170059660205e-05
"13","fixed",NA,"ot1:Condition1",2.0451759180325,0.583680908443639,3.50392806831026,0.000458449174180973
"14","fixed",NA,"ot2:Group1",-0.0975069043217941,0.348465840985653,-0.27981768326557,0.779617384150911
"15","fixed",NA,"ot2:SNR1",-0.445303592293714,0.352130681807484,-1.26459753523315,0.206015637073179
"16","fixed",NA,"ot2:Condition1",-0.207954723967775,0.285423787256678,-0.728582316023871,0.466257199038446
"17","fixed",NA,"ot3:Group1",0.00345603982262789,0.20151265390872,0.0171504853694865,0.986316563322435
"18","fixed",NA,"ot3:SNR1",0.327283888150069,0.202682492868393,1.61476150958229,0.106362351465993
"19","fixed",NA,"ot3:Condition1",-0.28882904839713,0.20015650038315,-1.44301607913927,0.14901594180407
"20","fixed",NA,"Group1:SNR1:Condition1",-0.298689510861267,0.0758516590514635,-3.93781117771747,8.222825954867e-05
"21","fixed",NA,"ot1:Group1:SNR1",-0.615973385136304,0.799732280603658,-0.770224486463585,0.44116674117934
"22","fixed",NA,"ot1:Group1:Condition1",-0.169896827980331,0.576923802333981,-0.294487464883583,0.768385440557368
"23","fixed",NA,"ot1:SNR1:Condition1",1.06088229680444,0.579563608116054,1.83048466457888,0.0671774978539486
"24","fixed",NA,"ot2:Group1:SNR1",0.329908139721282,0.348399768137813,0.946924108143447,0.34367745223547
"25","fixed",NA,"ot2:Group1:Condition1",0.538953397323851,0.278603853904738,1.93447933246513,0.053054220751858
"26","fixed",NA,"ot2:SNR1:Condition1",-0.500122464712261,0.280708273168453,-1.78164490510808,0.0748071566767729
"27","fixed",NA,"ot3:Group1:SNR1",0.149557759284103,0.201306331850388,0.742936190379025,0.457520313624267
"28","fixed",NA,"ot3:Group1:Condition1",0.0309432148656595,0.198388212505209,0.155973051397129,0.876054263090646
"29","fixed",NA,"ot3:SNR1:Condition1",-0.187794302684157,0.198947983572778,-0.943936697983467,0.345201997424981
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-1.20333935173562,0.582130381051282,-2.06713030431857,0.0387218772704209
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.463686341586233,0.283938780732918,1.63305040751863,0.102458395509648
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.472478443732091,0.199794782658859,2.36481872771837,0.0180388978913869
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.914819982123662,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.801284763081634,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",0.198919702452595,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.194021662136674,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",6.6936500320385,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.496529978815191,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.474103359019277,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",2.94844965391762,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.0642782486503685,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",2.22232223437748,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.06451694889357,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.134231467913485,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.523719078548646,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",4.94734576730385,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.773881836517996,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.70364257417969,NA,NA,NA
