"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.1965282529367,0.135533154114079,-8.82830670294574,1.06272309711607e-18
"2","fixed",NA,"ot1",6.14572768435885,0.267344793646958,22.988020827047,6.14265493555818e-117
"3","fixed",NA,"ot2",1.89872537428853,0.174203526837087,10.8994657499913,1.15936001036232e-27
"4","fixed",NA,"ot3",-0.575379837602946,0.0891902706026143,-6.45115026241529,1.11004368926155e-10
"5","fixed",NA,"Group1",-0.222848076204548,0.13549860426239,-1.64465218972299,0.100041557599187
"6","fixed",NA,"SNR1",0.0269036293280059,0.13549799798602,0.198553703581522,0.842611871633212
"7","fixed",NA,"Condition1",0.181545351287179,0.0234182678139526,7.75229631540103,9.02455003867213e-15
"8","fixed",NA,"Group1:SNR1",-0.148753300494303,0.135515238728883,-1.09768688665268,0.272341237815638
"9","fixed",NA,"Group1:Condition1",-0.042172542629594,0.0234150924077258,-1.80108375808413,0.071689679319233
"10","fixed",NA,"SNR1:Condition1",-0.0103659791605289,0.023412661602214,-0.442750992460793,0.657945854556771
"11","fixed",NA,"ot1:Group1",-0.332337195540558,0.264567354232901,-1.25615345288595,0.209060339237412
"12","fixed",NA,"ot1:SNR1",0.60108604440975,0.264425621449585,2.27317625695493,0.0230155604948393
"13","fixed",NA,"ot1:Condition1",1.00808544867464,0.170100064491682,5.92642602274814,3.09598760060373e-09
"14","fixed",NA,"ot2:Group1",-0.164162842071501,0.170811436503221,-0.961076409356264,0.336513750202126
"15","fixed",NA,"ot2:SNR1",-0.136047071808294,0.170586596250801,-0.797524980264418,0.425146200914758
"16","fixed",NA,"ot2:Condition1",0.0229604692646826,0.117500749054006,0.195407003355608,0.845074334408741
"17","fixed",NA,"ot3:Group1",0.153820030397582,0.088889034178007,1.73047251351101,0.083545887982994
"18","fixed",NA,"ot3:SNR1",-0.356344707651819,0.0888834214682118,-4.00912455625105,6.09442659654978e-05
"19","fixed",NA,"ot3:Condition1",-0.572134484039648,0.088844391430089,-6.43973665450629,1.19680972628957e-10
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0273346558593498,0.0234127295512638,-1.16751256189496,0.243003438313099
"21","fixed",NA,"ot1:Group1:SNR1",0.0641932970852049,0.265789943247345,0.241518908883119,0.80915296301446
"22","fixed",NA,"ot1:Group1:Condition1",0.176615554205504,0.170139184820703,1.03806512527744,0.299239736358417
"23","fixed",NA,"ot1:SNR1:Condition1",-0.0501404737126332,0.170099515394801,-0.294771408350325,0.768168509292976
"24","fixed",NA,"ot2:Group1:SNR1",0.110086043403432,0.172143751613971,0.639500663667991,0.522497282046985
"25","fixed",NA,"ot2:Group1:Condition1",0.0367841907973997,0.117523690595932,0.312993836484173,0.754285344838662
"26","fixed",NA,"ot2:SNR1:Condition1",-0.332292437077969,0.1174950446304,-2.82814001325119,0.00468193246515027
"27","fixed",NA,"ot3:Group1:SNR1",-0.180540172320564,0.0888998457476464,-2.03082660945274,0.042272586716735
"28","fixed",NA,"ot3:Group1:Condition1",0.0614140743933679,0.0888440433213976,0.691257084858233,0.489403995757898
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0135848608191068,0.0888281177365648,-0.152934241603487,0.87845013263335
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.0107339174463002,0.170023720454842,-0.063131881937327,0.949661486812634
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.154969706110306,0.117467645824054,-1.31925437871142,0.187084084136071
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.10979291126641,0.088799127239493,-1.23641881040448,0.216302927638478
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.282931601320844,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.00406027371452864,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.077670141960564,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.315817648229117,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.03689914779348,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.119541416758081,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.454898642295122,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.35072624303548,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.217095577524287,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.967220693220338,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.19145940125511,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.522012722543275,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.743276825492039,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.78482877988447,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.70790675893929,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.08662682439068,NA,NA,NA
