"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",1.78116073013024,0.134994781666455,13.1942932026153,9.46383292195615e-40,"fixed"
"2","ot1",11.7729243700619,0.779023027662874,15.1124215228676,1.34119040857119e-51,"fixed"
"3","ot2",0.894072854310189,0.449065825070784,1.99096169068145,0.0464850990877182,"fixed"
"4","ot3",0.33904069972208,0.16787992590879,2.01954282435342,0.0434308309655578,"fixed"
"5","Group1",-0.653528807898837,0.134674743039009,-4.85264566429907,1.21825242037046e-06,"fixed"
"6","SNR1",0.579278668813918,0.13469575314725,4.30064538249138,1.70301400167567e-05,"fixed"
"7","Condition1",0.478759286530544,0.0558968310762699,8.5650523886996,1.0802671759386e-17,"fixed"
"8","Group1:SNR1",-0.394620554673246,0.134736285148864,-2.92883653603219,0.00340233297882866,"fixed"
"9","Group1:Condition1",-0.147332268774049,0.055674204260014,-2.64632913451203,0.0081370601375731,"fixed"
"10","SNR1:Condition1",0.22497069575239,0.0557811814864098,4.03309305679014,5.50474680842942e-05,"fixed"
"11","ot1:Group1",-2.50916419277729,0.769889409048198,-3.25912288607702,0.00111757248723823,"fixed"
"12","ot1:SNR1",3.47587060992446,0.770804776114827,4.5094046088353,6.50098176379087e-06,"fixed"
"13","ot1:Condition1",1.8905238078034,0.447831143098598,4.221510354824,2.42670805040748e-05,"fixed"
"14","ot2:Group1",-0.427057035279567,0.439794055476503,-0.971038671309151,0.331529021718346,"fixed"
"15","ot2:SNR1",-0.301019885474873,0.440132606245427,-0.683929982017779,0.49401938046806,"fixed"
"16","ot2:Condition1",0.575528950200333,0.289292949916964,1.98943303100033,0.0466534268042878,"fixed"
"17","ot3:Group1",-0.0503579264357893,0.162141866924169,-0.310579416600285,0.756120377026423,"fixed"
"18","ot3:SNR1",-0.215058081536881,0.162550563354925,-1.32302267736413,0.18582783651757,"fixed"
"19","ot3:Condition1",-0.420707398070752,0.161135620754924,-2.61089010672953,0.00903069079939121,"fixed"
"20","Group1:SNR1:Condition1",-0.259767766607043,0.055913069486652,-4.64592212504194,3.3856071132351e-06,"fixed"
"21","ot1:Group1:SNR1",-1.32653304314579,0.772314342740488,-1.71760767570197,0.0858681993366633,"fixed"
"22","ot1:Group1:Condition1",-0.840709986467883,0.443194534064038,-1.89693220888507,0.0578368858203751,"fixed"
"23","ot1:SNR1:Condition1",1.72064462706362,0.445335607624666,3.86370323325639,0.000111680892397015,"fixed"
"24","ot2:Group1:SNR1",-0.134841626836338,0.441784162132611,-0.305220599546669,0.760198144327648,"fixed"
"25","ot2:Group1:Condition1",0.17476490503803,0.285531293930728,0.612069180341504,0.540491987409031,"fixed"
"26","ot2:SNR1:Condition1",-0.151540902011845,0.286916065048993,-0.528171547264067,0.597380275634785,"fixed"
"27","ot3:Group1:SNR1",-0.0711249434707429,0.163346220918482,-0.435424481024497,0.663254343861659,"fixed"
"28","ot3:Group1:Condition1",0.0901671889039517,0.160035523829905,0.563419837959142,0.573149031778398,"fixed"
"29","ot3:SNR1:Condition1",-0.0588646470185434,0.160339768396451,-0.367124435860458,0.713526200827566,"fixed"
"30","ot1:Group1:SNR1:Condition1",-1.79383697966103,0.448609574961172,-3.99865959128557,6.37022214900411e-05,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.518005804024757,0.289917859025299,-1.78673299315292,0.073980653873765,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.104111885970574,0.161436406717346,-0.644909584446216,0.518985780255109,"fixed"
"33","sd_(Intercept).Subject:Condition",0.676641487933685,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",5.10876055898753,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",3.20560055342359,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.79268503385494,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.775629715707732,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.295023888862568,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",-0.0875583000215389,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.549669277642416,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",0.0269740181144992,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.279944227128827,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.09390033222079,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",5.62936791941398,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",2.93124771741898,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.296974531171914,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.435605452144627,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",-0.173708078731542,NA,NA,NA,"Subject"
