"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.74832260551789,0.115211358131727,-15.1749153370707,5.18445938212022e-52
"2","fixed",NA,"ot1",0.821709563020389,0.138537790356264,5.93130264967617,3.00540646785742e-09
"3","fixed",NA,"ot2",0.474192490224267,0.0815248244590099,5.81654107654887,6.00777847196775e-09
"4","fixed",NA,"ot3",0.160872547614384,0.0505381478837969,3.18319040864499,0.00145661791158543
"5","fixed",NA,"Group1",-0.156741066952142,0.115098968337596,-1.36179384764254,0.173262953744727
"6","fixed",NA,"SNR1",-0.00407119727986311,0.115098666494536,-0.0353713679215943,0.971783615508305
"7","fixed",NA,"Condition1",0.0764020992831334,0.0334025111836531,2.28731603031463,0.0221773834873642
"8","fixed",NA,"Group1:SNR1",-0.155171757366325,0.115158887395016,-1.34745794160079,0.177832790314183
"9","fixed",NA,"Group1:Condition1",-0.0482555264142195,0.0333807229369763,-1.44561058504716,0.148286456058901
"10","fixed",NA,"SNR1:Condition1",0.0257735676515128,0.0333840515869556,0.772032345576157,0.44009527024478
"11","fixed",NA,"ot1:Group1",-0.043518893960516,0.134246893388074,-0.324170584973715,0.745808890424725
"12","fixed",NA,"ot1:SNR1",0.484047843243444,0.134098835374377,3.6096349523997,0.000306628217490647
"13","fixed",NA,"ot1:Condition1",0.376981737979737,0.125234342918468,3.01021053166833,0.00261066662412421
"14","fixed",NA,"ot2:Group1",-0.0434751613272704,0.0738484223707139,-0.588708058095381,0.556057131418843
"15","fixed",NA,"ot2:SNR1",0.362341907649446,0.0735541671047737,4.92619143023278,8.38478552928278e-07
"16","fixed",NA,"ot2:Condition1",0.279370851780256,0.0709668694572347,3.936637672155,8.26312236291426e-05
"17","fixed",NA,"ot3:Group1",-0.051943302256578,0.0489937233956916,-1.06020319862331,0.289052166251097
"18","fixed",NA,"ot3:SNR1",0.00057646316828551,0.0489373173399889,0.0117796233962023,0.990601437717277
"19","fixed",NA,"ot3:Condition1",0.0856187299574815,0.0489672951872542,1.7484880394163,0.0803795548994805
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0164983249341365,0.033379920741939,-0.494258960699321,0.621123304462551
"21","fixed",NA,"ot1:Group1:SNR1",-0.0715009989361342,0.135253647871739,-0.528643774576331,0.597052587687261
"22","fixed",NA,"ot1:Group1:Condition1",0.0697237752546746,0.12515145505086,0.557115178775507,0.57744873750031
"23","fixed",NA,"ot1:SNR1:Condition1",0.134255081409196,0.125166806740353,1.07260930358074,0.283446448701617
"24","fixed",NA,"ot2:Group1:SNR1",0.106652431969881,0.0748091957333025,1.42565938484489,0.153966685586788
"25","fixed",NA,"ot2:Group1:Condition1",-0.0892238298803268,0.0709108117975713,-1.2582542438667,0.208299823194858
"26","fixed",NA,"ot2:SNR1:Condition1",-0.0342786372413177,0.0709142785198358,-0.483381315537596,0.628825012383694
"27","fixed",NA,"ot3:Group1:SNR1",0.0685097111757556,0.0489993240753824,1.39817665791385,0.162060024429425
"28","fixed",NA,"ot3:Group1:Condition1",-0.0518973494440588,0.0489193713768657,-1.06087523170017,0.288746606758814
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0457455268082097,0.0489477097869792,-0.934579513674788,0.350005040766284
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",0.135746279579778,0.125151582378991,1.08465492005289,0.27807452092227
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.028538877908733,0.0708662846859227,-0.402714464786978,0.68715829159674
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.10624400615411,0.0488762909981625,-2.17373298964326,0.0297251936071961
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.400440712713752,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.181672850972084,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.642867095820878,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.174684583270527,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.44303745526702,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.0691274578609297,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.843071909116077,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.687075345777246,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.593728500979268,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.294344821446716,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",0.982403721142592,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.41905231134541,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.439620341723387,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",0.42111483987163,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.631292826124893,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.157884450745581,NA,NA,NA
