"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",0.382179056518336,0.158428927594188,2.41230602467549,0.0158519699609406,"fixed"
"2","ot1",3.66456958985397,0.216725063643428,16.9088407600294,3.87250861772788e-64,"fixed"
"3","ot2",-0.435243636058971,0.158905421573788,-2.73901061240295,0.00616243842220684,"fixed"
"4","ot3",0.150970989083867,0.0674860085381402,2.23707094780312,0.0252817034028159,"fixed"
"5","Group1",-0.378817811992322,0.158418970515827,-2.39124020790475,0.0167915628752759,"fixed"
"6","SNR1",0.17694040685357,0.158418962441652,1.11691431458996,0.264030963503789,"fixed"
"7","Condition1",0.303442249285167,0.0313639725851447,9.67486655146774,3.85594374399539e-22,"fixed"
"8","Group1:SNR1",-0.230416202907117,0.158426425479954,-1.4544051108208,0.145834023832483,"fixed"
"9","Group1:Condition1",-0.0451153955625639,0.0313691730311908,-1.43820799858845,0.150375046417586,"fixed"
"10","SNR1:Condition1",0.0318427608383385,0.0313658430998031,1.01520500300336,0.310008116251786,"fixed"
"11","ot1:Group1",-0.676885026047635,0.21638852538555,-3.12810036873072,0.00175940089070259,"fixed"
"12","ot1:SNR1",0.667100248367912,0.216182878714307,3.0858144379209,0.00202995463221359,"fixed"
"13","ot1:Condition1",-0.230444355018013,0.144197399571428,-1.59811727328594,0.110016880103767,"fixed"
"14","ot2:Group1",-0.248939193809036,0.158603762243453,-1.56956676366176,0.116515935851626,"fixed"
"15","ot2:SNR1",0.478530949144601,0.158227415082333,3.0243238751995,0.00249189515803092,"fixed"
"16","ot2:Condition1",0.215435866083239,0.0837062922438171,2.57371172833368,0.0100614064599745,"fixed"
"17","ot3:Group1",0.0034240637010121,0.0673674810711135,0.0508266547386214,0.959463650912763,"fixed"
"18","ot3:SNR1",-0.0134760957934252,0.0672663202176725,-0.200339423203422,0.841215132209217,"fixed"
"19","ot3:Condition1",0.0285886938858316,0.0672010547855552,0.425420314860544,0.670530299415929,"fixed"
"20","Group1:SNR1:Condition1",-0.0770849458890895,0.031366202658275,-2.45757979468876,0.0139876732754576,"fixed"
"21","ot1:Group1:SNR1",-0.668525243559967,0.21658437467603,-3.08667347106621,0.0020240980538075,"fixed"
"22","ot1:Group1:Condition1",-0.263134747023388,0.144213373484294,-1.82462098116056,0.0680582450152663,"fixed"
"23","ot1:SNR1:Condition1",0.491572281381159,0.144121103740765,3.41082789835806,0.000647659574514381,"fixed"
"24","ot2:Group1:SNR1",0.019591959001141,0.158759943655217,0.123406185150137,0.901785459471637,"fixed"
"25","ot2:Group1:Condition1",-0.207678867248116,0.0836618903599558,-2.48235924809464,0.0130515618468808,"fixed"
"26","ot2:SNR1:Condition1",0.224845708068965,0.0835434242113723,2.69136332621566,0.00711606493044394,"fixed"
"27","ot3:Group1:SNR1",0.185219831052099,0.0672366470254525,2.75474520586942,0.00587378578595137,"fixed"
"28","ot3:Group1:Condition1",-0.0129713319594338,0.0671968908960291,-0.193034704232131,0.846931789148108,"fixed"
"29","ot3:SNR1:Condition1",-0.134426149481755,0.0671065729213477,-2.00317410992376,0.0451586035606331,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.279982032211913,0.144150147335604,-1.9422944574595,0.0521014636212842,"fixed"
"31","ot2:Group1:SNR1:Condition1",0.0108730783685145,0.0836079729511679,0.130048343294545,0.896528179006045,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.0168383691311093,0.067181139950416,0.250641313075918,0.802091437784781,"fixed"
"33","sd_(Intercept).Subject:Condition",0.385287372746962,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",1.7169998567982,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",0.897979733379826,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.667383408873848,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.182383982063326,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.098273697260684,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.382350374043254,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.205551511871608,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.472777179820445,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.0531070596998499,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.38708105060614,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",1.42833245476242,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",1.19359110264794,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.0501713770953545,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.835675370166536,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.539883030996539,NA,NA,NA,"Subject"
