"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",1.15444998750013,0.142500776715131,8.10135926352146,5.43484926484933e-16
"2","fixed",NA,"ot1",3.37261320823838,0.281634235070794,11.9751535440661,4.79548973918393e-33
"3","fixed",NA,"ot2",0.23379327273474,0.142821150364914,1.63696533837873,0.101637712204989
"4","fixed",NA,"ot3",-0.0300956155713131,0.0814955967145919,-0.369291308789502,0.711910603030216
"5","fixed",NA,"Group1",-0.511327429316296,0.142483972520853,-3.58866629186283,0.000332373960065264
"6","fixed",NA,"SNR1",0.415937540740986,0.142489974337391,2.91906530740275,0.00351082663215418
"7","fixed",NA,"Condition1",0.323181221932275,0.0432119560299602,7.47897692268785,7.49034241845719e-14
"8","fixed",NA,"Group1:SNR1",-0.326962457379432,0.142487834621076,-2.29466928351418,0.021752084403287
"9","fixed",NA,"Group1:Condition1",-0.110535704220487,0.0432076209734319,-2.55824555321975,0.0105201777367039
"10","fixed",NA,"SNR1:Condition1",0.141254091494298,0.0432096833532488,3.26903787605927,0.00107913854985538
"11","fixed",NA,"ot1:Group1",-0.74290211003635,0.281021765934181,-2.64357498276609,0.00820355931805944
"12","fixed",NA,"ot1:SNR1",1.44756306409918,0.28108174692218,5.14997177849456,2.60525657083761e-07
"13","fixed",NA,"ot1:Condition1",0.425000000804309,0.172743541446417,2.46029459188863,0.0138823013045403
"14","fixed",NA,"ot2:Group1",0.169126319739295,0.142001390633949,1.19101875681815,0.233646221535704
"15","fixed",NA,"ot2:SNR1",-0.0643321149260873,0.141892140612954,-0.453387443787808,0.650269776292185
"16","fixed",NA,"ot2:Condition1",0.125238220511228,0.0955309999640394,1.31096942938283,0.189868092115143
"17","fixed",NA,"ot3:Group1",0.111744230220449,0.0803784609883521,1.39022604870031,0.164460245828555
"18","fixed",NA,"ot3:SNR1",-0.258533714326848,0.0805214325674421,-3.21074409735952,0.00132391774614606
"19","fixed",NA,"ot3:Condition1",-0.0494619000011727,0.0800755322088703,-0.617690555863625,0.536779338582875
"20","fixed",NA,"Group1:SNR1:Condition1",-0.141199961662565,0.0432094588604734,-3.26780212912434,0.00108386113088579
"21","fixed",NA,"ot1:Group1:SNR1",-0.31598274327103,0.281241171890481,-1.12352946457668,0.261212694009146
"22","fixed",NA,"ot1:Group1:Condition1",-0.372418130761206,0.17263719460208,-2.15722997364277,0.0309877501161223
"23","fixed",NA,"ot1:SNR1:Condition1",0.49745806339609,0.172675961606296,2.88087617273737,0.00396571407965137
"24","fixed",NA,"ot2:Group1:SNR1",0.225449085395817,0.14222852809587,1.58511860042489,0.112939390225689
"25","fixed",NA,"ot2:Group1:Condition1",0.184615277125588,0.0952612725648277,1.93798877712822,0.0526245917762083
"26","fixed",NA,"ot2:SNR1:Condition1",-0.125623413975358,0.0953521204155085,-1.31746848867061,0.187681636849224
"27","fixed",NA,"ot3:Group1:SNR1",0.0264012718616896,0.0804276848030002,0.32826099528237,0.742714332877862
"28","fixed",NA,"ot3:Group1:Condition1",0.136137821748725,0.0799138142541807,1.70355805212492,0.0884636838906048
"29","fixed",NA,"ot3:SNR1:Condition1",-0.00752152652774756,0.0798407312309074,-0.0942066337793745,0.92494501521894
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.294343549274679,0.172669290343747,-1.70466646783979,0.0882566471148005
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0209120983882466,0.0953418698831829,-0.219338034945917,0.826386735568176
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.0478399706409394,0.0798446048099554,0.599163472031795,0.549063878768694
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.534772317255202,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.594308988215033,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.493227194823939,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.497522322427221,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.04643594491743,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.314693224153569,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.766101698334225,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.00206492314209,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.376576388796505,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.807885525356286,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.21336381701086,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.611255858779545,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.262889140177604,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.96801347505141,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.331910488335678,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.925834978083249,NA,NA,NA
